fecha,CodigoPlanta,NombreUnidad,TipoGeneracion,FPO,precio_oferta
2024-12-23,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1662.9417999999998
2024-12-23,CLMG,CALIMA 1,Hidraulica,1967-01-01,1625.4878
2024-12-23,PRDO,PRADO 1,Hidraulica,1973-03-01,1615.4878
2024-12-23,HMLG,MIEL I 2,Hidraulica,2002-12-01,1606.4878
2024-12-23,PRC3,PORCE III 1,Hidraulica,2011-01-11,1545.4878
2024-12-23,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,1540.4878
2024-12-23,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1491.8538
2024-12-23,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,1475.9878
2024-12-23,CTG3,CARTAGENA 3,Termica,1980-01-01,1468.8398
2024-12-23,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1349.5608
2024-12-23,PGUG,PARAISO 1,Hidraulica,1986-12-01,1305.4878
2024-12-23,GVIO,GUAVIO 3,Hidraulica,1993-03-19,1225.4878
2024-12-23,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,1155.4878
2024-12-23,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1140.3348
2024-12-23,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1053.1444666666669
2024-12-23,GTPE,GUATAPE 6,Hidraulica,1972-01-01,965.4878
2024-12-23,TRN1,TERMONORTE 4,Termica,2018-12-01,949.4878
2024-12-23,CHBG,BETANIA 1,Hidraulica,1987-11-01,935.4878
2024-12-23,3ENA,TESORITO 7,Termica,2022-09-14,906.8908
2024-12-23,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,901.4878
2024-12-23,PRG1,PROELECTRICA 1,Termica,1993-07-01,876.2648
2024-12-23,PRG2,PROELECTRICA 2,Termica,1993-07-01,876.2648
2024-12-23,URA1,URRA 3,Hidraulica,2000-05-13,804.1878
2024-12-23,TBST,TEBSA 21,Termica,1997-08-23,787.1325499999999
2024-12-23,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,747.5658
2024-12-23,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,744.5358
2024-12-23,TFL4,FLORES 3,Termica,1998-04-28,704.5297999999999
2024-12-23,TGJ2,GUAJIRA 2,Termica,1987-11-23,418.0098
2024-12-23,TGJ1,GUAJIRA 1,Termica,1983-08-08,415.2538
2024-12-23,ZPA2,ZIPAEMG 2,Termica,1964-01-01,392.48780000000005
2024-12-23,ZPA4,ZIPAEMG 4,Termica,1981-04-01,372.48780000000005
2024-12-23,ZPA3,ZIPAEMG 3,Termica,1976-01-01,359.48780000000005
2024-12-23,ZPA5,ZIPAEMG 5,Termica,1985-12-14,351.48780000000005
2024-12-23,GEC3,GECELCA 3,Termica,2015-09-17,257.6648
2024-12-23,PPA4,PAIPA 4,Termica,1999-01-08,245.1358
2024-12-23,PPA1,PAIPA 1,Termica,1963-01-01,236.38880000000003
2024-12-23,PPA3,PAIPA 3,Termica,1982-05-06,228.2268
2024-12-23,GE32,GECELCA 32,Termica,2018-09-28,225.8058
2024-12-23,PPA2,PAIPA 2,Termica,1975-01-01,221.01879999999997
2024-12-23,TYP1,TERMOYOPAL 1,Termica,2020-12-01,155.4878
2024-12-23,TSJ1,TASAJERO 1,Termica,1985-02-20,150.4878
2024-12-23,TSJ2,TASAJERO 2,Termica,2015-11-30,144.4878
2024-12-23,2QEK,SALTO II 2,Hidraulica,2014-06-25,112.4878
2024-12-23,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,111.4878
2024-12-23,JAGS,JAGUAS 2,Hidraulica,1988-09-24,110.4878
2024-12-23,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,108.89280000000001
2024-12-23,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,107.1658
2024-12-23,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,107.1658
2024-12-23,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,106.0048
2024-12-23,CHVR,CHIVOR 1,Hidraulica,1977-05-23,106.0048
2024-12-23,CUC1,CUCUANA 2,Hidraulica,2015-11-10,106.0048
2024-12-23,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,106.0048
2024-12-23,PES1,ITUANGO 1,Hidraulica,2022-12-01,106.0048
2024-12-23,PLYS,PLAYAS 1,Hidraulica,2003-10-23,106.0048
2024-12-23,PRC2,PORCE II 3,Hidraulica,2000-05-13,106.0048
2024-12-23,RPD1,RIO PIEDRAS 1,Hidraulica,2016-01-08,106.0048
2024-12-23,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,106.0048
2024-12-23,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,106.0048
2024-12-23,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,105.00079999999998
2024-12-23,3HF5,FUNDACION 1,Solar,2024-06-24,105.00079999999998
2024-12-23,EPFV,EL PASO 1,Solar,2024-03-23,105.00079999999998
2024-12-23,GYPO,GUAYEPO 1,Solar,2024-11-30,105.00079999999998
2024-12-23,MRL1,MERILECTRICA 1,Termica,1998-02-05,104.79180000000001
2024-12-23,TYP2,TERMOYOPAL 2,Termica,2004-07-29,103.4878
2024-12-23,TYP3,TERMOYOPAL G3,Termica,2020-08-31,103.4878
2024-12-23,TYP4,TERMOYOPAL G4,Termica,2020-08-31,103.4878
2024-12-23,TYP5,TERMOYOPAL G5,Termica,2021-02-11,103.4878
2024-12-23,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,99.1338
2024-12-23,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,98.4878
2024-12-23,3INX,CARACOLI I 1,Solar,2024-12-22,97.4878
2024-12-23,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,97.4878
2024-12-23,MATA,LA MATA 1,Solar,2024-06-27,97.4878
2024-12-23,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,96.4878
2024-12-23,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,96.4878
2024-12-23,3IQA,SUNNORTE 1,Solar,2024-11-26,96.3668
2024-12-24,TRM1,TERMOCENTRO 1,Termica,1997-02-22,2601.4628
2024-12-24,TDR1,TERMODORADA 1,Termica,1997-08-11,2462.5688
2024-12-24,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1905.4878
2024-12-24,CTG1,CARTAGENA 1,Termica,1995-07-20,1826.1618
2024-12-24,CTG2,CARTAGENA 2,Termica,1980-01-01,1730.2048000000002
2024-12-24,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1662.9417999999998
2024-12-24,CLMG,CALIMA 1,Hidraulica,1967-01-01,1625.4878
2024-12-24,HMLG,MIEL I 2,Hidraulica,2002-12-01,1606.4878
2024-12-24,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,1535.4878
2024-12-24,PRC3,PORCE III 1,Hidraulica,2011-01-11,1530.4878
2024-12-24,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1475.0108
2024-12-24,CTG3,CARTAGENA 3,Termica,1980-01-01,1468.8398
2024-12-24,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1332.8428
2024-12-24,GVIO,GUAVIO 3,Hidraulica,1993-03-19,1185.4878
2024-12-24,CHBG,BETANIA 1,Hidraulica,1987-11-01,1155.4878
2024-12-24,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1140.3348
2024-12-24,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1051.6038
2024-12-24,GTPE,GUATAPE 6,Hidraulica,1972-01-01,965.4878
2024-12-24,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,953.4878
2024-12-24,TRN1,TERMONORTE 4,Termica,2018-12-01,949.4878
2024-12-24,PRDO,PRADO 1,Hidraulica,1973-03-01,945.3878
2024-12-24,PRC2,PORCE II 3,Hidraulica,2000-05-13,930.4878
2024-12-24,3ENA,TESORITO 7,Termica,2022-09-14,906.8908
2024-12-24,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,901.4878
2024-12-24,PRG1,PROELECTRICA 1,Termica,1993-07-01,876.2648
2024-12-24,PRG2,PROELECTRICA 2,Termica,1993-07-01,876.2648
2024-12-24,PGUG,PARAISO 1,Hidraulica,1986-12-01,855.4878
2024-12-24,TFL4,FLORES 3,Termica,1998-04-28,821.05955
2024-12-24,URA1,URRA 3,Hidraulica,2000-05-13,804.1878
2024-12-24,TBST,TEBSA 21,Termica,1997-08-23,782.7628833333333
2024-12-24,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,741.4408
2024-12-24,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,722.9668
2024-12-24,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,620.4878
2024-12-24,TGJ2,GUAJIRA 2,Termica,1987-11-23,418.0098
2024-12-24,TGJ1,GUAJIRA 1,Termica,1983-08-08,415.2538
2024-12-24,ZPA2,ZIPAEMG 2,Termica,1964-01-01,392.48780000000005
2024-12-24,ZPA4,ZIPAEMG 4,Termica,1981-04-01,372.48780000000005
2024-12-24,ZPA3,ZIPAEMG 3,Termica,1976-01-01,359.48780000000005
2024-12-24,ZPA5,ZIPAEMG 5,Termica,1985-12-14,351.48780000000005
2024-12-24,GEC3,GECELCA 3,Termica,2015-09-17,257.6648
2024-12-24,PPA4,PAIPA 4,Termica,1999-01-08,245.1358
2024-12-24,PPA1,PAIPA 1,Termica,1963-01-01,236.38880000000003
2024-12-24,PPA3,PAIPA 3,Termica,1982-05-06,228.2268
2024-12-24,GE32,GECELCA 32,Termica,2018-09-28,225.8058
2024-12-24,PPA2,PAIPA 2,Termica,1975-01-01,221.01879999999997
2024-12-24,TYP1,TERMOYOPAL 1,Termica,2020-12-01,155.4878
2024-12-24,TSJ1,TASAJERO 1,Termica,1985-02-20,150.4878
2024-12-24,TSJ2,TASAJERO 2,Termica,2015-11-30,144.4878
2024-12-24,2QEK,SALTO II 2,Hidraulica,2014-06-25,112.4878
2024-12-24,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,111.4878
2024-12-24,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,110.44080000000001
2024-12-24,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,107.1658
2024-12-24,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,107.1658
2024-12-24,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,107.1658
2024-12-24,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,106.0048
2024-12-24,CHVR,CHIVOR 1,Hidraulica,1977-05-23,106.0048
2024-12-24,CUC1,CUCUANA 2,Hidraulica,2015-11-10,106.0048
2024-12-24,JAGS,JAGUAS 2,Hidraulica,1988-09-24,106.0048
2024-12-24,PES1,ITUANGO 1,Hidraulica,2022-12-01,106.0048
2024-12-24,PLYS,PLAYAS 1,Hidraulica,2003-10-23,106.0048
2024-12-24,RPD1,RIO PIEDRAS 1,Hidraulica,2016-01-08,106.0048
2024-12-24,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,106.0048
2024-12-24,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,106.0048
2024-12-24,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,105.00079999999998
2024-12-24,3HF5,FUNDACION 1,Solar,2024-06-24,105.00079999999998
2024-12-24,EPFV,EL PASO 1,Solar,2024-03-23,105.00079999999998
2024-12-24,GYPO,GUAYEPO 1,Solar,2024-11-30,105.00079999999998
2024-12-24,MRL1,MERILECTRICA 1,Termica,1998-02-05,104.79180000000001
2024-12-24,TYP2,TERMOYOPAL 2,Termica,2004-07-29,103.4878
2024-12-24,TYP3,TERMOYOPAL G3,Termica,2020-08-31,103.4878
2024-12-24,TYP4,TERMOYOPAL G4,Termica,2020-08-31,103.4878
2024-12-24,TYP5,TERMOYOPAL G5,Termica,2021-02-11,103.4878
2024-12-24,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,99.1338
2024-12-24,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,98.4878
2024-12-24,3INX,CARACOLI I 1,Solar,2024-12-22,97.4878
2024-12-24,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,97.4878
2024-12-24,MATA,LA MATA 1,Solar,2024-06-27,97.4878
2024-12-24,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,96.4878
2024-12-24,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,96.4878
2024-12-24,3IQA,SUNNORTE 1,Solar,2024-11-26,96.3668
2024-12-25,TRM1,TERMOCENTRO 1,Termica,1997-02-22,2601.4628
2024-12-25,TDR1,TERMODORADA 1,Termica,1997-08-11,2462.5688
2024-12-25,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1905.4878
2024-12-25,CTG1,CARTAGENA 1,Termica,1995-07-20,1826.1618
2024-12-25,CTG2,CARTAGENA 2,Termica,1980-01-01,1730.2048000000002
2024-12-25,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1662.9417999999998
2024-12-25,CLMG,CALIMA 1,Hidraulica,1967-01-01,1625.4878
2024-12-25,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,1535.4878
2024-12-25,CTG3,CARTAGENA 3,Termica,1980-01-01,1468.8398
2024-12-25,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1376.0998
2024-12-25,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1370.1398
2024-12-25,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1140.3348
2024-12-25,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1051.6038
2024-12-25,GTPE,GUATAPE 6,Hidraulica,1972-01-01,965.4878
2024-12-25,TRN1,TERMONORTE 4,Termica,2018-12-01,949.4878
2024-12-25,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,930.4878
2024-12-25,PRC3,PORCE III 1,Hidraulica,2011-01-11,929.4878
2024-12-25,PRDO,PRADO 1,Hidraulica,1973-03-01,905.4878
2024-12-25,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,901.4878
2024-12-25,PRG1,PROELECTRICA 1,Termica,1993-07-01,876.2648
2024-12-25,PRG2,PROELECTRICA 2,Termica,1993-07-01,876.2648
2024-12-25,GVIO,GUAVIO 3,Hidraulica,1993-03-19,825.4878
2024-12-25,TFL4,FLORES 3,Termica,1998-04-28,821.683425
2024-12-25,URA1,URRA 3,Hidraulica,2000-05-13,804.1878
2024-12-25,CHBG,BETANIA 1,Hidraulica,1987-11-01,756.4878
2024-12-25,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,755.4878
2024-12-25,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,755.4878
2024-12-25,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,738.4868
2024-12-25,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,674.696425
2024-12-25,TBST,TEBSA 21,Termica,1997-08-23,670.3925083333334
2024-12-25,3ENA,TESORITO 7,Termica,2022-09-14,648.5598
2024-12-25,PGUG,PARAISO 1,Hidraulica,1986-12-01,592.4878
2024-12-25,TGJ2,GUAJIRA 2,Termica,1987-11-23,428.77580000000006
2024-12-25,TGJ1,GUAJIRA 1,Termica,1983-08-08,415.2538
2024-12-25,HMLG,MIEL I 2,Hidraulica,2002-12-01,404.48780000000005
2024-12-25,ZPA2,ZIPAEMG 2,Termica,1964-01-01,392.48780000000005
2024-12-25,ZPA4,ZIPAEMG 4,Termica,1981-04-01,372.48780000000005
2024-12-25,ZPA3,ZIPAEMG 3,Termica,1976-01-01,359.48780000000005
2024-12-25,ZPA5,ZIPAEMG 5,Termica,1985-12-14,351.48780000000005
2024-12-25,GEC3,GECELCA 3,Termica,2015-09-17,257.6648
2024-12-25,PPA4,PAIPA 4,Termica,1999-01-08,245.1358
2024-12-25,PPA1,PAIPA 1,Termica,1963-01-01,236.38880000000003
2024-12-25,PPA3,PAIPA 3,Termica,1982-05-06,228.2268
2024-12-25,GE32,GECELCA 32,Termica,2018-09-28,225.8058
2024-12-25,PPA2,PAIPA 2,Termica,1975-01-01,221.01879999999997
2024-12-25,TYP1,TERMOYOPAL 1,Termica,2020-12-01,155.4878
2024-12-25,TSJ1,TASAJERO 1,Termica,1985-02-20,150.4878
2024-12-25,TSJ2,TASAJERO 2,Termica,2015-11-30,144.4878
2024-12-25,2QEK,SALTO II 2,Hidraulica,2014-06-25,112.4878
2024-12-25,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,111.4878
2024-12-25,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,110.5568
2024-12-25,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,107.1658
2024-12-25,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,107.1658
2024-12-25,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,106.0048
2024-12-25,CHVR,CHIVOR 1,Hidraulica,1977-05-23,106.0048
2024-12-25,CUC1,CUCUANA 2,Hidraulica,2015-11-10,106.0048
2024-12-25,JAGS,JAGUAS 2,Hidraulica,1988-09-24,106.0048
2024-12-25,PES1,ITUANGO 1,Hidraulica,2022-12-01,106.0048
2024-12-25,PLYS,PLAYAS 1,Hidraulica,2003-10-23,106.0048
2024-12-25,PRC2,PORCE II 3,Hidraulica,2000-05-13,106.0048
2024-12-25,RPD1,RIO PIEDRAS 1,Hidraulica,2016-01-08,106.0048
2024-12-25,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,106.0048
2024-12-25,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,106.0048
2024-12-25,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,105.00079999999998
2024-12-25,3HF5,FUNDACION 1,Solar,2024-06-24,105.00079999999998
2024-12-25,EPFV,EL PASO 1,Solar,2024-03-23,105.00079999999998
2024-12-25,GYPO,GUAYEPO 1,Solar,2024-11-30,105.00079999999998
2024-12-25,MRL1,MERILECTRICA 1,Termica,1998-02-05,104.79180000000001
2024-12-25,TYP2,TERMOYOPAL 2,Termica,2004-07-29,103.4878
2024-12-25,TYP3,TERMOYOPAL G3,Termica,2020-08-31,103.4878
2024-12-25,TYP4,TERMOYOPAL G4,Termica,2020-08-31,103.4878
2024-12-25,TYP5,TERMOYOPAL G5,Termica,2021-02-11,103.4878
2024-12-25,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,99.1338
2024-12-25,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,98.4878
2024-12-25,3INX,CARACOLI I 1,Solar,2024-12-22,97.4878
2024-12-25,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,97.4878
2024-12-25,MATA,LA MATA 1,Solar,2024-06-27,97.4878
2024-12-25,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,96.4878
2024-12-25,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,96.4878
2024-12-25,3IQA,SUNNORTE 1,Solar,2024-11-26,96.3668
2024-12-26,TRM1,TERMOCENTRO 1,Termica,1997-02-22,2601.4628
2024-12-26,TDR1,TERMODORADA 1,Termica,1997-08-11,2462.5688
2024-12-26,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1905.4878
2024-12-26,CTG1,CARTAGENA 1,Termica,1995-07-20,1826.1618
2024-12-26,CTG2,CARTAGENA 2,Termica,1980-01-01,1730.2048000000002
2024-12-26,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1662.9417999999998
2024-12-26,CLMG,CALIMA 1,Hidraulica,1967-01-01,1625.4878
2024-12-26,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,1535.4878
2024-12-26,CTG3,CARTAGENA 3,Termica,1980-01-01,1468.8398
2024-12-26,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1397.2798
2024-12-26,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1391.4448
2024-12-26,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1140.3348
2024-12-26,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1051.6038
2024-12-26,PRC2,PORCE II 3,Hidraulica,2000-05-13,970.4878
2024-12-26,GTPE,GUATAPE 6,Hidraulica,1972-01-01,965.4878
2024-12-26,TRN1,TERMONORTE 4,Termica,2018-12-01,949.4878
2024-12-26,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,930.7018000000002
2024-12-26,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,901.4878
2024-12-26,PRG1,PROELECTRICA 1,Termica,1993-07-01,876.2648
2024-12-26,PRG2,PROELECTRICA 2,Termica,1993-07-01,876.2648
2024-12-26,TFL4,FLORES 3,Termica,1998-04-28,864.0732583333333
2024-12-26,PRDO,PRADO 1,Hidraulica,1973-03-01,855.4878
2024-12-26,URA1,URRA 3,Hidraulica,2000-05-13,804.1878
2024-12-26,CHBG,BETANIA 1,Hidraulica,1987-11-01,756.4878
2024-12-26,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,755.4878
2024-12-26,TBST,TEBSA 21,Termica,1997-08-23,748.4646333333334
2024-12-26,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,737.1307999999999
2024-12-26,GVIO,GUAVIO 3,Hidraulica,1993-03-19,685.4878
2024-12-26,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,655.4878
2024-12-26,3ENA,TESORITO 7,Termica,2022-09-14,608.3388
2024-12-26,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,605.4878
2024-12-26,HMLG,MIEL I 2,Hidraulica,2002-12-01,504.48780000000005
2024-12-26,TGJ2,GUAJIRA 2,Termica,1987-11-23,428.77580000000006
2024-12-26,TGJ1,GUAJIRA 1,Termica,1983-08-08,415.2538
2024-12-26,ZPA2,ZIPAEMG 2,Termica,1964-01-01,392.48780000000005
2024-12-26,ZPA4,ZIPAEMG 4,Termica,1981-04-01,372.48780000000005
2024-12-26,ZPA3,ZIPAEMG 3,Termica,1976-01-01,359.48780000000005
2024-12-26,ZPA5,ZIPAEMG 5,Termica,1985-12-14,351.48780000000005
2024-12-26,GEC3,GECELCA 3,Termica,2015-09-17,257.6648
2024-12-26,PPA4,PAIPA 4,Termica,1999-01-08,245.1358
2024-12-26,PPA1,PAIPA 1,Termica,1963-01-01,236.38880000000003
2024-12-26,PPA3,PAIPA 3,Termica,1982-05-06,228.2268
2024-12-26,GE32,GECELCA 32,Termica,2018-09-28,225.8058
2024-12-26,PPA2,PAIPA 2,Termica,1975-01-01,221.01879999999997
2024-12-26,TYP1,TERMOYOPAL 1,Termica,2020-12-01,155.4878
2024-12-26,TSJ1,TASAJERO 1,Termica,1985-02-20,150.4878
2024-12-26,TSJ2,TASAJERO 2,Termica,2015-11-30,144.4878
2024-12-26,2QEK,SALTO II 2,Hidraulica,2014-06-25,112.4878
2024-12-26,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,111.4878
2024-12-26,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,110.9158
2024-12-26,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,107.1658
2024-12-26,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,107.1658
2024-12-26,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,106.0048
2024-12-26,CHVR,CHIVOR 1,Hidraulica,1977-05-23,106.0048
2024-12-26,CUC1,CUCUANA 2,Hidraulica,2015-11-10,106.0048
2024-12-26,JAGS,JAGUAS 2,Hidraulica,1988-09-24,106.0048
2024-12-26,PES1,ITUANGO 1,Hidraulica,2022-12-01,106.0048
2024-12-26,PGUG,PARAISO 1,Hidraulica,1986-12-01,106.0048
2024-12-26,PLYS,PLAYAS 1,Hidraulica,2003-10-23,106.0048
2024-12-26,PRC3,PORCE III 1,Hidraulica,2011-01-11,106.0048
2024-12-26,RPD1,RIO PIEDRAS 1,Hidraulica,2016-01-08,106.0048
2024-12-26,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,106.0048
2024-12-26,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,106.0048
2024-12-26,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,105.00079999999998
2024-12-26,3HF5,FUNDACION 1,Solar,2024-06-24,105.00079999999998
2024-12-26,EPFV,EL PASO 1,Solar,2024-03-23,105.00079999999998
2024-12-26,GYPO,GUAYEPO 1,Solar,2024-11-30,105.00079999999998
2024-12-26,MRL1,MERILECTRICA 1,Termica,1998-02-05,104.79180000000001
2024-12-26,TYP2,TERMOYOPAL 2,Termica,2004-07-29,103.4878
2024-12-26,TYP3,TERMOYOPAL G3,Termica,2020-08-31,103.4878
2024-12-26,TYP4,TERMOYOPAL G4,Termica,2020-08-31,103.4878
2024-12-26,TYP5,TERMOYOPAL G5,Termica,2021-02-11,103.4878
2024-12-26,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,99.1338
2024-12-26,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,98.4878
2024-12-26,3INX,CARACOLI I 1,Solar,2024-12-22,97.4878
2024-12-26,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,97.4878
2024-12-26,MATA,LA MATA 1,Solar,2024-06-27,97.4878
2024-12-26,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,96.4878
2024-12-26,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,96.4878
2024-12-26,3IQA,SUNNORTE 1,Solar,2024-11-26,96.3668
2024-12-27,TRM1,TERMOCENTRO 1,Termica,1997-02-22,2601.4628
2024-12-27,TDR1,TERMODORADA 1,Termica,1997-08-11,2462.5688
2024-12-27,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,1905.4878
2024-12-27,CTG1,CARTAGENA 1,Termica,1995-07-20,1826.1618
2024-12-27,CTG2,CARTAGENA 2,Termica,1980-01-01,1730.2048000000002
2024-12-27,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1662.9417999999998
2024-12-27,CLMG,CALIMA 1,Hidraulica,1967-01-01,1625.4878
2024-12-27,CTG3,CARTAGENA 3,Termica,1980-01-01,1468.8398
2024-12-27,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1393.2698
2024-12-27,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1387.4258
2024-12-27,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1140.3348
2024-12-27,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1051.6038
2024-12-27,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,975.4878
2024-12-27,GTPE,GUATAPE 6,Hidraulica,1972-01-01,965.4878
2024-12-27,TRN1,TERMONORTE 4,Termica,2018-12-01,949.4878
2024-12-27,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,930.7018000000002
2024-12-27,PRC2,PORCE II 3,Hidraulica,2000-05-13,930.4878
2024-12-27,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,901.4878
2024-12-27,PRG1,PROELECTRICA 1,Termica,1993-07-01,876.2648
2024-12-27,PRG2,PROELECTRICA 2,Termica,1993-07-01,876.2648
2024-12-27,PRDO,PRADO 1,Hidraulica,1973-03-01,855.4878
2024-12-27,URA1,URRA 3,Hidraulica,2000-05-13,804.1878
2024-12-27,TBST,TEBSA 21,Termica,1997-08-23,766.8041750000001
2024-12-27,TFL4,FLORES 3,Termica,1998-04-28,734.7658
2024-12-27,CHBG,BETANIA 1,Hidraulica,1987-11-01,725.4878
2024-12-27,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,710.7168
